url,title,index,text
https://www.bbc.com/news/articles/cn7l6kzppyxo,Fish and chips UK takeaway with biggest price rise - BBC News,130,"For Jon, the main challenge remains his energy costs, especially standing charges, which are a daily fixed fee paid to energy suppliers for being connected to the system, regardless of how much gas or electricity a business uses."
https://www.bbc.com/news/articles/cn7l6kzppyxo,Fish and chips UK takeaway with biggest price rise - BBC News,131,"He said the amount these charges had increased since 2021 was ""outrageous"", adding that the energy regulator Ofgem had failed to protect small businesses from the increases."
https://www.bbc.com/news/articles/cn7l6kzppyxo,Fish and chips UK takeaway with biggest price rise - BBC News,132,"A spokesperson for Ofgem said it had introduced new rules to ensure businesses get fairer treatment, more support resolving disputes, and greater transparency on fees charged by energy brokers."
https://www.bbc.com/news/articles/cn7l6kzppyxo,Fish and chips UK takeaway with biggest price rise - BBC News,133,"They added: ""We know high energy bills continue to be a challenge for many businesses. We are working closely with government and industry to understand the range of issues non-domestic customers face, and where the powers we have to tackle them could be stronger."""
https://www.bbc.com/news/articles/cn7l6kzppyxo,Fish and chips UK takeaway with biggest price rise - BBC News,134,"The government said it was right to impose tariffs on imports of Russian fish, as well as other exports from the country."
https://www.bbc.com/news/articles/cn7l6kzppyxo,Fish and chips UK takeaway with biggest price rise - BBC News,135,"A statement said local takeaways were ""essential to thriving, vibrant communities"" and support would be developed which included reforming business rates."
https://www.bbc.com/news/articles/c9qgy11w5dyo,Energy price cap: Typical household to pay £149 more a year - BBC News,136,A typical household's annual energy bill will rise by £149 in October under the new price cap.
https://www.bbc.com/news/articles/c9qgy11w5dyo,Energy price cap: Typical household to pay £149 more a year - BBC News,137,"People using an average amount of gas and electricity will pay £1,717 a year, a 10% rise compared with now."
https://www.bbc.com/news/articles/c9qgy11w5dyo,Energy price cap: Typical household to pay £149 more a year - BBC News,138,"The cap, set by the energy regulator Ofgem, affects the price paid for each unit of gas and electricity used in 27 million homes in England, Wales and Scotland."
https://www.bbc.com/news/articles/c9qgy11w5dyo,Energy price cap: Typical household to pay £149 more a year - BBC News,139,"Although prices are still lower than last winter, the rise in bills comes as some support for bills has been withdrawn, and the new government has announced it will halt winter fuel payments for 10 million pensioners in England and Wales."
https://www.bbc.com/news/articles/c9qgy11w5dyo,Energy price cap: Typical household to pay £149 more a year - BBC News,140,"Energy prices have fallen twice this year - in April and July - but will head back up in the run-up to winter, by about £12 a month for a typical user."
https://www.bbc.com/news/articles/c9qgy11w5dyo,Energy price cap: Typical household to pay £149 more a year - BBC News,141,"To calculate the effect on what households will pay this autumn, billpayers can add 10% to their current annual bill."
https://www.bbc.com/news/articles/c9qgy11w5dyo,Energy price cap: Typical household to pay £149 more a year - BBC News,142,"The rise in the price cap is the result of higher prices on the international energy market, Ofgem said, owing to increasing geopolitical tensions and extreme weather driving competition and demand for gas, which determines the price of wholesale electricity."
https://www.bbc.com/news/articles/c9qgy11w5dyo,Energy price cap: Typical household to pay £149 more a year - BBC News,143,"Bills will remain about £117 a year cheaper for a typical household than in October last year, but analysts say another rise in prices is likely in January."
https://www.bbc.com/news/articles/c9qgy11w5dyo,Energy price cap: Typical household to pay £149 more a year - BBC News,144,"Standing charges are rising by one penny a day for gas and also for electricity, but the regulator is considering reforming the system."
https://www.bbc.com/news/articles/c9qgy11w5dyo,Energy price cap: Typical household to pay £149 more a year - BBC News,145,Energy consumer minister Miatta Fahnbulleh has invited the heads of the energy suppliers for a meeting on 28 August to discuss how to support the most vulnerable with their bills as a result.
https://www.bbc.com/news/articles/c9qgy11w5dyo,Energy price cap: Typical household to pay £149 more a year - BBC News,146,In specific terms: 
https://www.bbc.com/news/articles/c9qgy11w5dyo,Energy price cap: Typical household to pay £149 more a year - BBC News,147,"Gas prices will be capped at 6.24p per kilowatt hour (kWh), and electricity at 24.5p per kWh - up from 5.48p and 22.36p respectively now. A typical household uses 2,700 kWh of electricity a year, and 11,500 kWh of gas"
https://www.bbc.com/news/articles/c9qgy11w5dyo,Energy price cap: Typical household to pay £149 more a year - BBC News,148,"Households on prepayment meters will pay slightly less than those on direct debit, with a typical bill of £1,669"
https://www.bbc.com/news/articles/c9qgy11w5dyo,Energy price cap: Typical household to pay £149 more a year - BBC News,149,"Those who pay their bills every three months by cash or cheque will pay more, with a typical bill of £1,829"
https://www.bbc.com/news/articles/c9qgy11w5dyo,Energy price cap: Typical household to pay £149 more a year - BBC News,150,"Standing charges - a fixed daily charge covering the costs of connecting to a supply - will go up to 61p a day for electricity and 32p a day for gas, compared with 60p and 31p respectively now, although they vary by region"
https://www.bbc.com/news/articles/c9qgy11w5dyo,Energy price cap: Typical household to pay £149 more a year - BBC News,151,"Prices are much lower than their peak, but they remain well above pre-Covid pandemic levels, and financial support from the government has either been wound down or is being cut."
https://www.bbc.com/news/articles/c9qgy11w5dyo,Energy price cap: Typical household to pay £149 more a year - BBC News,152,"The final cost-of-living payment was made to eight million people on means-tested benefits in February, and the new government has announced it will stop winter fuel payments for 10 million pensioners in England and Wales. "
https://www.bbc.com/news/articles/c9qgy11w5dyo,Energy price cap: Typical household to pay £149 more a year - BBC News,153,The payment is a devolved matter in Scotland and Northern Ireland and the Scottish government confirmed it will also no longer provide winter fuel payments to all pensioners.
https://www.bbc.com/news/articles/c9qgy11w5dyo,Energy price cap: Typical household to pay £149 more a year - BBC News,154,"Billy and Sylvia Cunningham, a couple aged in their 70s from Warrington, are two people that will be hit by the benefit changes."
https://www.bbc.com/news/articles/c9qgy11w5dyo,Energy price cap: Typical household to pay £149 more a year - BBC News,155,"""We did get the help last year, but we still felt the cold, we still had to wrap in blankets and watch the smart meter shooting up,"" said Mrs Cunningham."
https://www.bbc.com/news/articles/c9qgy11w5dyo,Energy price cap: Typical household to pay £149 more a year - BBC News,156,"Her husband has Parkinson’s and struggles when he gets cold. ""It’s hard work sometimes,"" he said. ""If your fingers are freezing, you can't do nothing."""
https://www.bbc.com/news/articles/c9qgy11w5dyo,Energy price cap: Typical household to pay £149 more a year - BBC News,157,"The couple are just £100 above the threshold to qualify for pension credit, a state pension top-up, and so will also miss out on the winter fuel payment worth another £200. One unexpected bill, they said, could push them into an overdraft as higher prices had already eroded their savings buffer."
https://www.bbc.com/news/articles/c9qgy11w5dyo,Energy price cap: Typical household to pay £149 more a year - BBC News,158,Some households are already in debt to their supplier and now face increased prices in the run up to winter. 
https://www.bbc.com/news/articles/c9qgy11w5dyo,Energy price cap: Typical household to pay £149 more a year - BBC News,159,"Latest Ofgem figures show that £3.3bn is owed to suppliers by customers behind on, or not paying, bills. That figure is expected to rise when the next data is published in September."
https://www.bbc.com/news/articles/c9qgy11w5dyo,Energy price cap: Typical household to pay £149 more a year - BBC News,160,"Ofgem chief executive Jonathan Brearley said prices would be ""volatile"" in the long-term and so building a low-carbon, homegrown energy system was a sensible policy."
